-0.775019 -117.626 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04789 -132.634 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.03742 -132.058 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.77939 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802213 -119.122 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -1.02052 -131.129 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.970847 -128.397 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -1.04778 -132.628 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-0.779389 -117.866 -0.802693 -119.148 -0.774914 -117.62 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04707 -132.589 -0.802693 -119.148 -0.785381 -118.196 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04707 -132.589 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04707 -132.589 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04707 -132.589 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04707 -132.589 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04707 -132.589 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04707 -132.589 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.0469 -132.58 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.0467 -132.568 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04643 -132.553 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04607 -132.534 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04567 -132.512 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04506 -132.478 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04424 -132.433 -0.802693 -119.148 -1.04341 -132.388 -0.9114 -125.127 -0.9114 -125.127 -0.9114 -125.127 
-1.04312 -132.372 -0.802693 -119.148 -1.04341 -132.388 -0.775019 -117.626 -0.9114 -125.127 -0.9114 -125.127 
-1.04158 -132.287 -0.802706 -119.149 -1.04341 -132.388 -1.04789 -132.634 -0.9114 -125.127 -0.9114 -125.127 
-1.03945 -132.17 -0.802706 -119.149 -1.04341 -132.388 -1.03742 -132.058 -0.9114 -125.127 -0.9114 -125.127 
-1.03649 -132.007 -0.802706 -119.149 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-1.03236 -131.78 -0.802706 -119.149 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-1.0266 -131.463 -0.802706 -119.149 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-1.01867 -131.027 -0.802706 -119.149 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-1.00792 -130.436 -0.802706 -119.149 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-0.993749 -129.656 -0.802705 -119.149 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-0.975767 -128.667 -0.802704 -119.149 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-0.954088 -127.475 -0.802703 -119.149 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-0.929555 -126.126 -0.802703 -119.149 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-0.903726 -124.705 -1.01586 -130.872 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-0.878531 -123.319 -1.01585 -130.872 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-0.855705 -122.064 -1.01585 -130.872 -1.04341 -132.388 -0.779389 -117.866 -0.9114 -125.127 -0.9114 -125.127 
-0.836347 -120.999 -1.01584 -130.871 -1.04341 -132.388 -0.779389 -117.866 -0.802213 -119.122 -0.9114 -125.127 
