-1 0 0 0 0 0 
0.99926 0 0 0 0 0 
-1 0 0 0 0 0 
-1 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 0 0 0 0 0 
-0.995485 -1 0 0 0 0 
-0.995485 0.99926 0 0 0 0 
-0.995485 -1 0 0 0 0 
-0.995485 -1 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
-0.995485 -0.995485 0 0 0 0 
0.955806 -0.995485 -1 0 0 0 
0.955806 -0.995485 0.99926 0 0 0 
0.955806 -0.995485 -1 0 0 0 
0.955806 -0.995485 -1 0 0 0 
0.955806 -0.995485 -0.995485 0 0 0 
0.955806 -0.995485 -0.995485 0 0 0 
0.955806 -0.995485 -0.995485 0 0 0 
-1 -0.995485 -0.995485 0 0 0 
-1 -0.995485 -0.995485 0 0 0 
-1 -0.995485 -0.995485 0 0 0 
-1 -0.995485 -0.995485 0 0 0 
-1 -0.995485 -0.995485 0 0 0 
-1 -0.995485 -0.995485 0 0 0 
-1 -0.995485 -0.995485 0 0 0 
-1 -0.995485 -0.995485 -1 0 0 
-1 -0.995485 -0.995485 0.99926 0 0 
-1 -0.995485 -0.995485 -1 0 0 
-1 0.955806 -0.995485 -1 0 0 
-1 0.955806 -0.995485 -0.995485 0 0 
-1 0.955806 -0.995485 -0.995485 0 0 
-1 0.955806 -0.995485 -0.995485 0 0 
-1 0.955806 -0.995485 -0.995485 0 0 
-1 0.955806 -0.995485 -0.995485 0 0 
-1 0.955806 -0.995485 -0.995485 0 0 
-1 -1 -0.995485 -0.995485 0 0 
-1 -1 -0.995485 -0.995485 0 0 
-1 -1 -0.995485 -0.995485 0 0 
-1 -1 -0.995485 -0.995485 0 0 
-1 -1 -0.995485 -0.995485 0 0 
-1 -1 -0.995485 -0.995485 0 0 
-1 -1 -0.995485 -0.995485 0 0 
-1 -1 -0.995485 -0.995485 -1 0 
-1 -1 -0.995485 -0.995485 0.99926 0 
-1 -1 -0.995485 -0.995485 -1 0 
-1 -1 0.955806 -0.995485 -1 0 
-1 -1 0.955806 -0.995485 -0.995485 0 
-1 -1 0.955806 -0.995485 -0.995485 0 
-1 -1 0.955806 -0.995485 -0.995485 0 
-1 -1 0.955806 -0.995485 -0.995485 0 
-1 -1 0.955806 -0.995485 -0.995485 0 
-1 -1 0.955806 -0.995485 -0.995485 0 
-1 -1 -1 -0.995485 -0.995485 0 
-1 -1 -1 -0.995485 -0.995485 0 
-1 -1 -1 -0.995485 -0.995485 0 
-1 -1 -1 -0.995485 -0.995485 0 
-1 -1 -1 -0.995485 -0.995485 0 
-1 -1 -1 -0.995485 -0.995485 0 
-0.983249 -1 -1 -0.995485 -0.995485 0 
-0.921477 -1 -1 0.955806 -0.995485 -1 
-0.629608 -1 -1 0.955806 -0.995485 0.99926 
0.0967304 -1 -1 0.955806 -0.995485 -1 
0.683544 -1 -1 0.955806 -0.995485 -1 
0.892821 -1 -1 0.955806 -0.995485 -0.995485 
0.955887 -1 -1 0.955806 -0.995485 -0.995485 
-1 -1 -1 0.955806 -0.995485 -0.995485 
-1 -1 -1 -1 -0.995485 -0.995485 
-1 -1 -1 -1 -0.995485 -0.995485 
-1 -1 -1 -1 -0.995485 -0.995485 
-1 -1 -1 -1 -0.995485 -0.995485 
-1 -1 -1 -1 -0.995485 -0.995485 
-1 -1 -1 -1 -0.995485 -0.995485 
-1 -1 -1 -1 -0.995485 -0.995485 
-1 -1 -1 -1 -0.995485 -0.995485 
-1 -1 -1 -1 -0.995485 -0.995485 
-1 -0.983249 -1 -1 -0.995485 -0.995485 
-1 -0.921477 -1 -1 0.955806 -0.995485 
-1 -0.629608 -1 -1 0.955806 -0.995485 
-1 0.0967304 -1 -1 0.955806 -0.995485 
-1 0.683544 -1 -1 0.955806 -0.995485 
-1 0.892821 -1 -1 0.955806 -0.995485 
-1 0.955887 -1 -1 0.955806 -0.995485 
-1 -1 -1 -1 0.955806 -0.995485 
-1 -1 -1 -1 -1 -0.995485 
-1 -1 -1 -1 -1 -0.995485 
-1 -1 -1 -1 -1 -0.995485 
-1 -1 -1 -1 -1 -0.995485 
-1 -1 -1 -1 -1 -0.995485 
-1 -1 -1 -1 -1 -0.995485 
-1 -1 -1 -1 -1 -0.995485 
-1 -1 -1 -1 -1 -0.995485 
-1 -1 -1 -1 -1 -0.995485 
-1 -1 -0.983249 -1 -1 -0.995485 
-1 -1 -0.921477 -1 -1 0.955806 
-1 -1 -0.629608 -1 -1 0.955806 
-1 -1 0.0967304 -1 -1 0.955806 
-1 -1 0.683544 -1 -1 0.955806 
-1 -1 0.892821 -1 -1 0.955806 
-1 -1 0.955887 -1 -1 0.955806 
-1 -1 -1 -1 -1 0.955806 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-0.986003 -1 -1 -1 -1 -1 
-0.947423 -1 -1 -0.983249 -1 -1 
-0.787845 -1 -1 -0.921477 -1 -1 
-0.304321 -1 -1 -0.629608 -1 -1 
0.369799 -1 -1 0.0967304 -1 -1 
0.761074 -1 -1 0.683544 -1 -1 
0.905152 -1 -1 0.892821 -1 -1 
0.955846 -1 -1 0.955887 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -0.986003 -1 -1 -1 -1 
-1 -0.947423 -1 -1 -0.983249 -1 
-1 -0.787845 -1 -1 -0.921477 -1 
-1 -0.304321 -1 -1 -0.629608 -1 
-1 0.369799 -1 -1 0.0967304 -1 
-1 0.761074 -1 -1 0.683544 -1 
-1 0.905152 -1 -1 0.892821 -1 
-1 0.955846 -1 -1 0.955887 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -0.986003 -1 -1 -1 
-1 -1 -0.947423 -1 -1 -0.983249 
-1 -1 -0.787845 -1 -1 -0.921477 
-1 -1 -0.304321 -1 -1 -0.629608 
-1 -1 0.369799 -1 -1 0.0967304 
-1 -1 0.761074 -1 -1 0.683544 
-1 -1 0.905152 -1 -1 0.892821 
-1 -1 0.955846 -1 -1 0.955887 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-0.986003 -1 -1 -0.986003 -1 -1 
-0.947423 -1 -1 -0.947423 -1 -1 
-0.787845 -1 -1 -0.787845 -1 -1 
-0.304321 -1 -1 -0.304321 -1 -1 
0.369799 -1 -1 0.369799 -1 -1 
0.761074 -1 -1 0.761074 -1 -1 
0.905152 -1 -1 0.905152 -1 -1 
0.949254 -1 -1 0.955846 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -0.986003 -1 -1 -0.986003 -1 
-1 -0.947423 -1 -1 -0.947423 -1 
-1 -0.787845 -1 -1 -0.787845 -1 
-1 -0.304321 -1 -1 -0.304321 -1 
-1 0.369799 -1 -1 0.369799 -1 
-1 0.761074 -1 -1 0.761074 -1 
-1 0.905152 -1 -1 0.905152 -1 
-1 0.949254 -1 -1 0.955846 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 
-1 -1 -0.986003 -1 -1 -0.986003 
-1 -1 -0.947423 -1 -1 -0.947423 
-1 -1 -0.787845 -1 -1 -0.787845 
-1 -1 -0.304321 -1 -1 -0.304321 
-1 -1 0.369799 -1 -1 0.369799 
-1 -1 0.761074 -1 -1 0.761074 
-1 -1 0.905152 -1 -1 0.905152 
-1 -1 0.949254 -1 -1 0.955846 
-1 -1 -1 -1 -1 -1 
