0.00735994 0.98528 0.896272 0.896272 0.032672 0.934656 0.868749 0.868749 0.162157 0.675685 0.588387 0.588387 0.0122127 0.975575 0.918452 0.918452 -0.00231429 1.00463 0.901424 0.901424 -0.0347686 1.06954 0.953222 0.953222 
0.00161846 0.996763 0.91637 0.91637 0.0437419 0.912516 0.877502 0.877502 0.138021 0.723958 0.615502 0.615502 0.0189082 0.962184 0.927199 0.927199 -0.015306 1.03061 0.927262 0.927262 -0.0336747 1.06735 0.976047 0.976047 
0.00557667 0.988847 0.930865 0.930865 0.0298764 0.940247 0.890051 0.890051 0.113808 0.772384 0.646878 0.646878 0.019757 0.960486 0.933856 0.933856 -0.0245522 1.0491 0.95163 0.95163 -0.0411603 1.08232 0.997302 0.997302 
0.00254137 0.994917 0.943676 0.943676 0.029597 0.940806 0.900202 0.900202 0.101265 0.79747 0.676996 0.676996 0.0194205 0.961159 0.939317 0.939317 -0.0155381 1.03108 0.967519 0.967519 -0.0518388 1.10368 1.01858 1.01858 
0.00462444 0.990751 0.953091 0.953091 0.0175387 0.964923 0.913146 0.913146 0.0997558 0.800488 0.701695 0.701695 0.0199995 0.960001 0.943454 0.943454 -0.00839101 1.01678 0.977372 0.977372 -0.0603481 1.1207 1.039 1.039 
0.00219704 0.995606 0.961594 0.961594 0.0276175 0.944765 0.91947 0.91947 0.0772899 0.84542 0.73044 0.73044 0.0149458 0.970108 0.948785 0.948785 -0.0121634 1.02433 0.986763 0.986763 -0.0576468 1.11529 1.05426 1.05426 
0.0050925 0.989815 0.967238 0.967238 0.0334323 0.933135 0.922203 0.922203 0.0646853 0.870629 0.758478 0.758478 0.0273242 0.945352 0.948098 0.948098 -0.0221075 1.04421 0.998253 0.998253 -0.0502435 1.10049 1.0635 1.0635 
0.00998677 0.980026 0.969796 0.969796 0.0440594 0.911881 0.920139 0.920139 0.0465263 0.906947 0.788172 0.788172 0.0223894 0.955221 0.949523 0.949523 -0.00884103 1.01768 1.00214 1.00214 -0.0337814 1.06756 1.06432 1.06432 
0.00988826 0.980223 0.971881 0.971881 0.0318877 0.936225 0.923356 0.923356 0.0555766 0.888847 0.808307 0.808307 0.0203526 0.959295 0.951477 0.951477 -0.0175946 1.03519 1.00875 1.00875 -0.0267178 1.05344 1.06214 1.06214 
0.00926534 0.981469 0.973799 0.973799 0.0194959 0.961008 0.930886 0.930886 0.0651508 0.869698 0.820585 0.820585 0.026163 0.947674 0.950716 0.950716 -0.0156612 1.03132 1.01326 1.01326 -0.0205123 1.04102 1.05792 1.05792 
0.00713193 0.985736 0.976186 0.976186 0.0291442 0.941712 0.933051 0.933051 0.0596987 0.880603 0.832589 0.832589 0.00921433 0.981571 0.956887 0.956887 0.000308421 0.999383 1.01049 1.01049 -0.00746045 1.01492 1.04932 1.04932 
0.0108411 0.978318 0.976613 0.976613 0.0345964 0.930807 0.932603 0.932603 0.0536664 0.892667 0.844604 0.844604 -0.0051906 1.01038 0.967586 0.967586 0.0045374 0.990925 1.00658 1.00658 -0.0183849 1.03677 1.04681 1.04681 
0.0220112 0.955978 0.972486 0.972486 0.0264521 0.947096 0.935501 0.935501 0.0643203 0.871359 0.849955 0.849955 -0.0111304 1.02226 0.978521 0.978521 0.010141 0.979718 1.0012 1.0012 -0.0146979 1.0294 1.04333 1.04333 
0.0123517 0.975297 0.973048 0.973048 0.00878639 0.982427 0.944886 0.944886 0.00746291 0.985074 0.876979 0.876979 -0.00770266 1.01541 0.985898 0.985898 0.00553751 0.988925 0.998748 0.998748 -0.0181545 1.03631 1.04192 1.04192 
0.0265644 0.946871 0.967812 0.967812 0.0196684 0.960663 0.948042 0.948042 0.0180034 0.963993 0.894382 0.894382 0.00590425 0.988191 0.986357 0.986357 0.00823955 0.983521 0.995703 0.995703 -0.00195273 1.00391 1.03432 1.03432 
0.0186806 0.962639 0.966778 0.966778 0.0104778 0.979044 0.954242 0.954242 0.00838529 0.983229 0.912151 0.912151 0.0112125 0.977575 0.9846 0.9846 0.0206686 0.958663 0.988295 0.988295 -0.00873721 1.01747 1.03095 1.03095 
0.0204636 0.959073 0.965237 0.965237 0.00713004 0.98574 0.960542 0.960542 1.40145e-05 0.999972 0.929716 0.929716 0.00660975 0.98678 0.985036 0.985036 0.0236002 0.9528 0.981196 0.981196 -0.0109147 1.02183 1.02913 1.02913 
0.0083603 0.983279 0.968845 0.968845 0.00379186 0.992416 0.966917 0.966917 0.0109801 0.97804 0.93938 0.93938 0.00322049 0.993559 0.986741 0.986741 0.0303303 0.939339 0.972824 0.972824 -0.0117048 1.02341 1.02798 1.02798 
-0.000479226 1.00096 0.975268 0.975268 0.00729578 0.985408 0.970615 0.970615 0.00378551 0.992429 0.94999 0.94999 -0.00149909 1.003 0.989992 0.989992 0.0337035 0.932593 0.964778 0.964778 -0.00803099 1.01606 1.0256 1.0256 
-0.0114892 1.02298 0.98481 0.98481 0.00126586 0.997468 0.975986 0.975986 -0.00488568 1.00977 0.961946 0.961946 -0.0148393 1.02968 0.99793 0.99793 0.0204651 0.95907 0.963636 0.963636 0.000264123 0.999472 1.02037 1.02037 
0.000884356 0.998231 0.987494 0.987494 0.0103668 0.979266 0.976642 0.976642 -0.0183025 1.0366 0.976878 0.976878 -0.022308 1.04462 1.00727 1.00727 0.00287114 0.994258 0.969761 0.969761 0.014681 0.970638 1.01043 1.01043 
-0.0134064 1.02681 0.995358 0.995358 0.0172255 0.965549 0.974423 0.974423 -0.0287601 1.05752 0.993006 0.993006 -0.0229342 1.04587 1.01499 1.01499 0.00472168 0.990557 0.97392 0.97392 0.021 0.958 0.999941 0.999941 
-0.0110989 1.0222 1.00073 1.00073 0.018807 0.962386 0.972016 0.972016 -0.0379296 1.07586 1.00958 1.00958 -0.00790524 1.01581 1.01515 1.01515 -0.00581834 1.01164 0.981463 0.981463 0.00645223 0.987096 0.997372 0.997372 
-0.00109136 1.00218 1.00102 1.00102 0.0182926 0.963415 0.970296 0.970296 -0.0288792 1.05776 1.01921 1.01921 -0.0115481 1.0231 1.01674 1.01674 -0.0179983 1.036 0.99237 0.99237 0.00466559 0.990669 0.996031 0.996031 
0.00718364 0.985633 0.99794 0.99794 0.00660301 0.986794 0.973595 0.973595 -0.0190689 1.03814 1.023 1.023 -0.0175659 1.03513 1.02042 1.02042 -0.00907988 1.01816 0.997528 0.997528 -0.00039576 1.00079 0.996983 0.996983 
-0.00255146 1.0051 0.999373 0.999373 0.0207907 0.958419 0.97056 0.97056 -0.0323408 1.06468 1.03133 1.03133 -0.00314615 1.00629 1.01759 1.01759 -0.00117661 1.00235 0.998493 0.998493 -0.0110902 1.02218 1.00202 1.00202 
0.00037366 0.999253 0.999349 0.999349 0.0264127 0.947175 0.965883 0.965883 -0.0145386 1.02908 1.03088 1.03088 0.00131052 0.997379 1.01355 1.01355 -0.0159761 1.03195 1.00518 1.00518 0.00489869 0.990203 0.999659 0.999659 
-0.000105928 1.00021 0.999521 0.999521 0.023593 0.952814 0.963269 0.963269 -0.0029379 1.00588 1.02588 1.02588 -0.0015967 1.00319 1.01148 1.01148 -0.0176206 1.03524 1.0112 1.0112 0.0200817 0.959837 0.991694 0.991694 
0.000622274 0.998755 0.999368 0.999368 0.0231568 0.953686 0.961353 0.961353 -0.00674463 1.01349 1.0234 1.0234 -0.0085885 1.01718 1.01262 1.01262 -0.013145 1.02629 1.01421 1.01421 0.0156293 0.968741 0.987104 0.987104 
-0.00044589 1.00089 0.999673 0.999673 0.0130336 0.973933 0.963869 0.963869 0.00407156 0.991857 1.01709 1.01709 -0.0051079 1.01022 1.01214 1.01214 -0.00730042 1.0146 1.01429 1.01429 0.000311433 0.999377 0.989558 0.989558 
0.00759979 0.9848 0.996698 0.996698 0.0178029 0.964394 0.963974 0.963974 -0.00463171 1.00926 1.01553 1.01553 0.00792918 0.984142 1.00654 1.00654 -0.0080151 1.01603 1.01464 1.01464 0.0120958 0.975808 0.986808 0.986808 
0.00641817 0.987164 0.994791 0.994791 0.0215425 0.956915 0.962562 0.962562 0.00155506 0.99689 1.0118 1.0118 0.000230801 0.999538 1.00514 1.00514 -0.00377683 1.00755 1.01322 1.01322 0.00532643 0.989347 0.987316 0.987316 
-0.00725179 1.0145 0.998734 0.998734 0.0158651 0.96827 0.963704 0.963704 0.015655 0.96869 1.00318 1.00318 0.00896401 0.982072 1.00053 1.00053 -0.00500761 1.01002 1.01258 1.01258 0.0123853 0.975229 0.984899 0.984899 
0.00688529 0.986229 0.996233 0.996233 0.00659794 0.986804 0.968324 0.968324 0.0186654 0.962669 0.995076 0.995076 0.00024126 0.999517 1.00032 1.00032 -0.00998376 1.01997 1.01406 1.01406 0.0130121 0.973976 0.982714 0.982714 
0.0163447 0.967311 0.990449 0.990449 -0.000821608 1.00164 0.974988 0.974988 0.00790068 0.984199 0.992901 0.992901 -0.00995717 1.01991 1.00424 1.00424 -0.0199742 1.03995 1.01924 1.01924 0.00655891 0.986882 0.983548 0.983548 
0.00518754 0.989625 0.990284 0.990284 -0.00543631 1.01087 0.982165 0.982165 0.0208654 0.958269 0.985975 0.985975 -0.0182791 1.03656 1.01071 1.01071 -0.00391917 1.00784 1.01696 1.01696 -0.000864304 1.00173 0.987184 0.987184 
-0.00547124 1.01094 0.994416 0.994416 -0.00930699 1.01861 0.989454 0.989454 0.0305497 0.938901 0.97656 0.97656 -0.00465925 1.00932 1.01043 1.01043 -0.0128992 1.0258 1.01873 1.01873 0.00496288 0.990074 0.987762 0.987762 
0.00499746 0.990005 0.993533 0.993533 -0.0158531 1.03171 0.997905 0.997905 0.0213122 0.957376 0.972723 0.972723 -0.000342915 1.00069 1.00848 1.00848 -0.0163348 1.03267 1.02151 1.02151 -0.00610705 1.01221 0.992652 0.992652 
0.0162336 0.967533 0.988333 0.988333 -0.00066232 1.00132 0.998589 0.998589 0.00803275 0.983935 0.974965 0.974965 -0.00550498 1.01101 1.00899 1.00899 -0.0139436 1.02789 1.02279 1.02279 0.00908314 0.981834 0.990489 0.990489 
0.0159778 0.968044 0.984276 0.984276 -0.0082956 1.01659 1.00219 1.00219 -0.00127839 1.00256 0.980484 0.980484 0.00106418 0.997872 1.00676 1.00676 -0.0167048 1.03341 1.02491 1.02491 0.00810022 0.9838 0.989151 0.989151 
0.0148624 0.970275 0.981475 0.981475 -0.00292031 1.00584 1.00292 1.00292 0.00171476 0.99657 0.983701 0.983701 0.0087622 0.982476 1.00191 1.00191 -0.0149068 1.02981 1.02589 1.02589 0.018807 0.962386 0.983798 0.983798 
0.0271329 0.945734 0.974327 0.974327 -0.000333517 1.00067 1.00247 1.00247 0.0160526 0.967895 0.98054 0.98054 0.00675631 0.986487 0.998822 0.998822 -0.0198338 1.03967 1.02865 1.02865 0.0149256 0.970149 0.981068 0.981068 
0.0228164 0.954367 0.970335 0.970335 -0.0159872 1.03197 1.00837 1.00837 0.00486353 0.990273 0.982486 0.982486 0.0048705 0.990259 0.997109 0.997109 -0.00668369 1.01337 1.02559 1.02559 0.0116711 0.976658 0.980186 0.980186 
0.0304958 0.939008 0.96407 0.96407 -0.0173742 1.03475 1.01365 1.01365 -0.0033208 1.00664 0.987317 0.987317 0.0193159 0.961368 0.989961 0.989961 -0.0184806 1.03696 1.02787 1.02787 0.00372797 0.992544 0.982658 0.982658 
0.0128651 0.97427 0.96611 0.96611 -0.00574091 1.01148 1.01321 1.01321 -0.0153453 1.03069 0.995992 0.995992 0.00682089 0.986358 0.98924 0.98924 -0.0055115 1.01102 1.0245 1.0245 0.0150961 0.969808 0.980088 0.980088 
0.00825973 0.983481 0.969584 0.969584 -0.00242721 1.00485 1.01154 1.01154 -0.024177 1.04835 1.00646 1.00646 0.00200255 0.995995 0.990591 0.990591 0.000744832 0.99851 1.0193 1.0193 0.0033792 0.993242 0.982718 0.982718 
0.0134277 0.973145 0.970296 0.970296 -0.0172301 1.03446 1.01613 1.01613 -0.0288733 1.05775 1.01672 1.01672 -0.00682615 1.01365 0.995204 0.995204 -0.00196078 1.00392 1.01622 1.01622 0.0149069 0.970186 0.980212 0.980212 
0.0108628 0.978274 0.971892 0.971892 -0.0196498 1.0393 1.02076 1.02076 -0.0191992 1.0384 1.02106 1.02106 4.35051e-05 0.999913 0.996145 0.996145 0.00130902 0.997382 1.01246 1.01246 0.013128 0.973744 0.978918 0.978918 
0.0248697 0.950261 0.967566 0.967566 -0.0287855 1.05757 1.02812 1.02812 -0.0231079 1.04622 1.02609 1.02609 -0.00860644 1.01721 1.00036 1.00036 -0.00159824 1.0032 1.0106 1.0106 0.0228317 0.954337 0.974002 0.974002 
0.0181953 0.963609 0.966774 0.966774 -0.0369103 1.07382 1.03726 1.03726 -0.0143944 1.02879 1.02663 1.02663 -0.00116608 1.00233 1.00075 1.00075 0.000384168 0.999232 1.00833 1.00833 0.0311871 0.937626 0.966727 0.966727 
0.0268826 0.946235 0.962666 0.962666 -0.0427165 1.08543 1.0469 1.0469 -0.0126548 1.02531 1.02636 1.02636 0.00695791 0.986084 0.99782 0.99782 -0.00190444 1.00381 1.00743 1.00743 0.0136613 0.972677 0.967917 0.967917 
0.0289334 0.942133 0.95856 0.95856 -0.024527 1.04905 1.04733 1.04733 -0.00675642 1.01351 1.02379 1.02379 0.0219083 0.956183 0.989492 0.989492 0.00385292 0.992294 1.0044 1.0044 0.0120379 0.975924 0.969518 0.969518 
0.0224336 0.955133 0.957874 0.957874 -0.0271788 1.05436 1.04873 1.04873 -0.0197517 1.0395 1.02694 1.02694 0.00392905 0.992142 0.990022 0.990022 -0.00580142 1.0116 1.00584 1.00584 0.0131082 0.973784 0.970371 0.970371 
0.0304143 0.939171 0.954134 0.954134 -0.0125594 1.02512 1.04401 1.04401 -0.0158027 1.03161 1.02787 1.02787 -0.0118059 1.02361 0.99674 0.99674 0.00261698 0.994766 1.00363 1.00363 0.0266291 0.946742 0.965645 0.965645 
0.0351193 0.929761 0.949259 0.949259 -0.0204353 1.04087 1.04338 1.04338 -0.00774026 1.01548 1.02539 1.02539 -0.00234392 1.00469 0.99833 0.99833 0.00372432 0.992551 1.00141 1.00141 0.0255094 0.948981 0.962313 0.962313 
0.037887 0.924226 0.944253 0.944253 -0.0276059 1.05521 1.04575 1.04575 0.00392685 0.992146 1.01874 1.01874 -0.00948859 1.01898 1.00246 1.00246 0.0096721 0.980656 0.997259 0.997259 0.0164042 0.967192 0.963288 0.963288 
0.0371124 0.925775 0.940557 0.940557 -0.0186262 1.03725 1.04405 1.04405 -0.00858582 1.01717 1.01843 1.01843 -0.0222647 1.04453 1.01087 1.01087 0.0233601 0.95328 0.988463 0.988463 0.026666 0.946668 0.959964 0.959964 
0.0359899 0.92802 0.93805 0.93805 -0.0222757 1.04455 1.04415 1.04415 -0.00713903 1.01428 1.0176 1.0176 -0.00866383 1.01733 1.01216 1.01216 0.0365754 0.926849 0.976141 0.976141 0.0257871 0.948426 0.957657 0.957657 
0.0369467 0.926107 0.935661 0.935661 -0.0192582 1.03852 1.04302 1.04302 -0.0161013 1.0322 1.02052 1.02052 0.00737961 0.985241 1.00678 1.00678 0.0286876 0.942625 0.969437 0.969437 0.0156269 0.968746 0.959875 0.959875 
0.0264254 0.947149 0.937959 0.937959 -0.0307736 1.06155 1.04673 1.04673 -0.0211182 1.04224 1.02486 1.02486 0.0169637 0.966073 0.998638 0.998638 0.0252515 0.949497 0.965449 0.965449 -0.000335741 1.00067 0.968034 0.968034 
0.0282054 0.943589 0.939085 0.939085 -0.0145506 1.0291 1.0432 1.0432 -0.025769 1.05154 1.0302 1.0302 0.00810248 0.983795 0.995669 0.995669 0.0375171 0.924966 0.957353 0.957353 0.0121511 0.975698 0.969567 0.969567 
0.0279897 0.944021 0.940072 0.940072 -0.0219148 1.04383 1.04333 1.04333 -0.0321726 1.06435 1.03703 1.03703 0.0059722 0.988056 0.994147 0.994147 0.0320689 0.935862 0.953055 0.953055 0.00774394 0.984512 0.972556 0.972556 
0.0159737 0.968053 0.945668 0.945668 -0.0261014 1.0522 1.0451 1.0451 -0.0357718 1.07154 1.04393 1.04393 0.00656084 0.986878 0.992693 0.992693 0.0149659 0.970068 0.956457 0.956457 0.00106975 0.997861 0.977617 0.977617 
0.0252711 0.949458 0.946426 0.946426 -0.0254346 1.05087 1.04626 1.04626 -0.0270845 1.05417 1.04598 1.04598 -0.00012938 1.00026 0.994206 0.994206 0.00189694 0.996206 0.964407 0.964407 0.0146542 0.970692 0.976232 0.976232 
0.0171341 0.965732 0.950287 0.950287 -0.0280805 1.05616 1.04824 1.04824 -0.0146717 1.02934 1.04265 1.04265 0.000238747 0.999523 0.995269 0.995269 0.00865695 0.982686 0.968063 0.968063 0.0102738 0.979452 0.976876 0.976876 
0.0304019 0.939196 0.948069 0.948069 -0.0410629 1.08213 1.05501 1.05501 -0.011715 1.02343 1.03881 1.03881 0.00655621 0.986888 0.993593 0.993593 0.0119129 0.976174 0.969685 0.969685 0.0167485 0.966503 0.974801 0.974801 
0.0329285 0.934143 0.945284 0.945284 -0.0218927 1.04379 1.05277 1.05277 0.00353511 0.99293 1.02963 1.02963 0.00256545 0.994869 0.993848 0.993848 0.0160331 0.967934 0.969335 0.969335 0.00346176 0.993076 0.978456 0.978456 
0.0375716 0.924857 0.941198 0.941198 -0.0175513 1.0351 1.04924 1.04924 0.0174674 0.965065 1.01672 1.01672 -0.00900604 1.01801 0.998681 0.998681 0.00973269 0.980535 0.971575 0.971575 0.0174026 0.965195 0.975804 0.975804 
0.0194263 0.961147 0.945188 0.945188 -0.0155734 1.03115 1.04562 1.04562 0.0111374 0.977725 1.00892 1.00892 -0.003145 1.00629 1.0002 1.0002 -0.00497744 1.00995 0.979251 0.979251 0.0237088 0.952582 0.97116 0.97116 
0.0180465 0.963907 0.948932 0.948932 -0.0174351 1.03487 1.04347 1.04347 0.0170127 0.965975 1.00033 1.00033 -0.0184187 1.03684 1.00753 1.00753 -0.0104454 1.02089 0.987579 0.987579 0.0291114 0.941777 0.965283 0.965283 
0.00956746 0.980865 0.955319 0.955319 -8.12813e-05 1.00016 1.03481 1.03481 0.0142481 0.971504 0.994565 0.994565 -0.0116818 1.02336 1.0107 1.0107 -0.0183113 1.03662 0.997388 0.997388 0.0155645 0.968871 0.966001 0.966001 
0.0129113 0.974177 0.95909 0.95909 -0.00259352 1.00519 1.02888 1.02888 0.00246376 0.995072 0.994667 0.994667 -0.00578702 1.01157 1.01087 1.01087 -0.0241585 1.04832 1.00757 1.00757 0.0206272 0.958746 0.96455 0.96455 
0.0247755 0.950449 0.957362 0.957362 -0.00658241 1.01316 1.02574 1.02574 -0.00936541 1.01873 0.99948 0.99948 -0.00911679 1.01823 1.01234 1.01234 -0.0138093 1.02762 1.01158 1.01158 0.00632576 0.987348 0.969109 0.969109 
0.0241721 0.951656 0.956221 0.956221 0.00827688 0.983446 1.01728 1.01728 -0.00109853 1.0022 1.00002 1.00002 -0.0105726 1.02115 1.0141 1.0141 -0.00110503 1.00221 1.00971 1.00971 0.00736641 0.985267 0.972341 0.972341 
0.0343942 0.931212 0.951219 0.951219 0.0104142 0.979172 1.00966 1.00966 0.00157013 0.99686 0.99939 0.99939 0.00574691 0.988506 1.00898 1.00898 -0.015246 1.03049 1.01386 1.01386 0.0192531 0.961494 0.970172 0.970172 
0.0384075 0.923185 0.945612 0.945612 0.0198139 0.960372 0.999802 0.999802 0.0146594 0.970681 0.993649 0.993649 0.00113405 0.997732 1.00673 1.00673 -0.00900362 1.01801 1.01469 1.01469 0.0034601 0.99308 0.974753 0.974753 
0.0486119 0.902776 0.937045 0.937045 0.0132627 0.973475 0.994536 0.994536 0.0067018 0.986596 0.992238 0.992238 0.0145056 0.970989 0.999585 0.999585 -0.0231912 1.04638 1.02103 1.02103 0.0101475 0.979705 0.975744 0.975744 
0.0559426 0.888115 0.927259 0.927259 0.023025 0.95395 0.986419 0.986419 0.00837506 0.98325 0.99044 0.99044 0.0182317 0.963537 0.992375 0.992375 -0.0281646 1.05633 1.02809 1.02809 0.0244053 0.951189 0.970833 0.970833 
0.0458305 0.908339 0.923475 0.923475 0.0258006 0.948399 0.978815 0.978815 0.0215288 0.956942 0.983741 0.983741 0.00774592 0.984508 0.990802 0.990802 -0.0405357 1.08107 1.03869 1.03869 0.0220624 0.955875 0.967841 0.967841 
0.0326684 0.934663 0.925713 0.925713 0.0307461 0.938508 0.970754 0.970754 0.0135091 0.972982 0.981589 0.981589 0.0224713 0.955057 0.983653 0.983653 -0.0398705 1.07974 1.0469 1.0469 0.00579918 0.988402 0.971953 0.971953 
0.023484 0.953032 0.931176 0.931176 0.0309416 0.938117 0.964226 0.964226 -0.000243717 1.00049 0.985369 0.985369 0.0247265 0.950547 0.977032 0.977032 -0.0202453 1.04049 1.04562 1.04562 0.00626582 0.987468 0.975056 0.975056 
0.0159456 0.968109 0.938563 0.938563 0.0360976 0.927805 0.956942 0.956942 0.00325873 0.993483 0.986991 0.986991 0.016978 0.966044 0.974834 0.974834 -0.0202177 1.04044 1.04458 1.04458 -0.000792081 1.00158 0.980362 0.980362 
0.0280239 0.943952 0.939641 0.939641 0.0322166 0.935567 0.952667 0.952667 0.0161188 0.967762 0.983146 0.983146 0.0237637 0.952473 0.970362 0.970362 -0.0194638 1.03893 1.04345 1.04345 0.00932146 0.981357 0.980561 0.980561 
0.0201105 0.959779 0.943668 0.943668 0.0292025 0.941595 0.950452 0.950452 0.0138425 0.972315 0.98098 0.98098 0.031186 0.937628 0.963815 0.963815 -0.00975931 1.01952 1.03866 1.03866 0.00462282 0.990754 0.9826 0.9826 
0.0289074 0.942185 0.943372 0.943372 0.0366711 0.926658 0.945694 0.945694 0.0140378 0.971924 0.979168 0.979168 0.0235383 0.952923 0.961637 0.961637 0.00629754 0.987405 1.02841 1.02841 -0.00983653 1.01967 0.990014 0.990014 
0.0337777 0.932445 0.941186 0.941186 0.0445931 0.910814 0.938718 0.938718 0.0269616 0.946077 0.97255 0.97255 0.0213372 0.957326 0.960775 0.960775 -0.00387596 1.00775 1.02428 1.02428 0.000865123 0.99827 0.991665 0.991665 
0.0290543 0.941891 0.941327 0.941327 0.0519376 0.896125 0.930199 0.930199 0.0200377 0.959925 0.970025 0.970025 0.00592426 0.988151 0.96625 0.96625 0.00540431 0.989191 1.01726 1.01726 0.0107098 0.97858 0.989048 0.989048 
0.0230213 0.953957 0.943853 0.943853 0.0522749 0.89545 0.923249 0.923249 0.00882103 0.982358 0.972492 0.972492 -0.00557057 1.01114 0.975228 0.975228 0.00813675 0.983726 1.01055 1.01055 0.00244776 0.995104 0.99026 0.99026 
0.0284728 0.943054 0.943694 0.943694 0.0350371 0.929926 0.924585 0.924585 0.00511817 0.989764 0.975946 0.975946 -0.00242986 1.00486 0.981155 0.981155 0.0195495 0.960901 1.00062 1.00062 0.00915733 0.981685 0.988545 0.988545 
0.0306513 0.938697 0.942694 0.942694 0.0307076 0.938585 0.927385 0.927385 0.00789142 0.984217 0.9776 0.9776 0.0083963 0.983207 0.981565 0.981565 0.014324 0.971352 0.99477 0.99477 0.00481496 0.99037 0.98891 0.98891 
0.0212567 0.957487 0.945653 0.945653 0.0146513 0.970697 0.936047 0.936047 0.00636246 0.987275 0.979535 0.979535 0.00525327 0.989493 0.983151 0.983151 0.0172434 0.965513 0.988918 0.988918 0.00761018 0.98478 0.988084 0.988084 
0.00965768 0.980685 0.952659 0.952659 0.00748324 0.985034 0.945844 0.945844 -0.0100799 1.02016 0.98766 0.98766 -0.0068287 1.01366 0.989252 0.989252 0.000575555 0.998849 0.990905 0.990905 0.00966056 0.980679 0.986603 0.986603 
0.015481 0.969038 0.955935 0.955935 0.0212852 0.95743 0.948161 0.948161 -0.00622568 1.01245 0.992618 0.992618 0.00687281 0.986254 0.988653 0.988653 -0.010876 1.02175 0.997074 0.997074 0.0189775 0.962045 0.981691 0.981691 
0.0279313 0.944137 0.953575 0.953575 0.0140012 0.971998 0.952929 0.952929 -0.0105119 1.02102 0.998299 0.998299 0.0190617 0.961877 0.983297 0.983297 -0.0106216 1.02124 1.00191 1.00191 0.0196164 0.960767 0.977506 0.977506 
0.0324973 0.935005 0.949861 0.949861 0.00952496 0.98095 0.958533 0.958533 -0.00256415 1.00513 0.999665 0.999665 0.02344 0.95312 0.977262 0.977262 -0.0120906 1.02418 1.00636 1.00636 0.0316485 0.936703 0.969346 0.969346 
0.0329209 0.934158 0.946721 0.946721 0.0102439 0.979512 0.962729 0.962729 0.0104799 0.97904 0.99554 0.99554 0.0113019 0.977396 0.977289 0.977289 0.00202515 0.99595 1.00428 1.00428 0.0315533 0.936893 0.962855 0.962855 
0.0192971 0.961406 0.949658 0.949658 0.0213571 0.957286 0.96164 0.96164 0.0251299 0.94974 0.98638 0.98638 0.0182915 0.963417 0.974514 0.974514 -0.00907333 1.01815 1.00705 1.00705 0.0239225 0.952155 0.960715 0.960715 
0.00540193 0.989196 0.957565 0.957565 0.0345415 0.930917 0.955496 0.955496 0.0094542 0.981092 0.985322 0.985322 0.00531638 0.989367 0.977485 0.977485 -0.020983 1.04197 1.01404 1.01404 0.00936092 0.981278 0.964828 0.964828 
