0.5985 44.8875 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
1.00549 75.4119 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.5985 44.8875 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.5985 44.8875 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 0.5985 44.8875 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
0.599419 44.9564 1.00549 75.4119 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 0.802071 60.1554 
