-65.3962 -65.3962
-65.3758 -65.3758
-65.628 -65.628
-66.0648 -66.0648
-66.0866 -66.0866
-65.6847 -65.6847
-65.3502 -65.3502
-64.6538 -64.6538
-64.6816 -64.6816
-64.3293 -64.3293
-64.0306 -64.0306
-63.9524 -63.9524
-63.9427 -63.9427
-63.6354 -63.6354
-64.0249 -64.0249
-63.9973 -63.9973
-63.3643 -63.3643
-62.686 -62.686
-62.2996 -62.2996
-61.96 -61.96
-61.8007 -61.8007
-61.5989 -61.5989
-61.1102 -61.1102
-60.6913 -60.6913
-60.0481 -60.0481
-59.8324 -59.8324
-59.3919 -59.3919
-59.2657 -59.2657
-59.239 -59.239
-59.1616 -59.1616
-59.3005 -59.3005
-59.1802 -59.1802
-58.6681 -58.6681
-57.865 -57.865
-57.0985 -57.0985
-56.348 -56.348
-55.3545 -55.3545
-54.5656 -54.5656
-53.6445 -53.6445
-52.5359 -52.5359
-51.6196 -51.6196
-50.5512 -50.5512
-49.93 -49.93
-49.4043 -49.4043
-49.4522 -49.4522
-49.3277 -49.3277
-49.0442 -49.0442
-49.1177 -49.1177
-49.0286 -49.0286
-49.0505 -49.0505
-49.1081 -49.1081
-49.1593 -49.1593
-49.0594 -49.0594
-49.1112 -49.1112
-49.437 -49.437
-50.6168 -50.6168
-51.4637 -51.4637
-51.4895 -51.4895
-51.3357 -51.3357
-51.0009 -51.0009
-50.806 -50.806
-50.959 -50.959
-51.0123 -51.0123
-50.9915 -50.9915
-50.5189 -50.5189
-50.0113 -50.0113
-49.1521 -49.1521
-48.1388 -48.1388
-47.6615 -47.6615
-47.5104 -47.5104
-47.301 -47.301
-46.9544 -46.9544
-46.4568 -46.4568
-45.8514 -45.8514
-45.3039 -45.3039
-45.4799 -45.4799
-45.431 -45.431
-45.5562 -45.5562
-46.0251 -46.0251
-45.7709 -45.7709
-45.4164 -45.4164
-44.9533 -44.9533
-44.3823 -44.3823
-43.6465 -43.6465
-42.9432 -42.9432
-42.2933 -42.2933
-41.1436 -41.1436
-40.7687 -40.7687
-40.6282 -40.6282
-40.544 -40.544
-40.5463 -40.5463
-40.5775 -40.5775
-40.842 -40.842
-40.7324 -40.7324
-40.854 -40.854
-40.9308 -40.9308
-40.8537 -40.8537
-40.656 -40.656
-39.8492 -39.8492
-39.3003 -39.3003
-39.1605 -39.1605
-38.9295 -38.9295
-38.7257 -38.7257
-39.5924 -39.5924
-40.1929 -40.1929
-40.0478 -40.0478
-39.7175 -39.7175
-39.4885 -39.4885
-39.2237 -39.2237
-39.5492 -39.5492
-39.5502 -39.5502
-39.3093 -39.3093
-39.0125 -39.0125
-38.7192 -38.7192
-38.7089 -38.7089
-38.4113 -38.4113
-38.0644 -38.0644
-37.7247 -37.7247
-37.6081 -37.6081
-37.3125 -37.3125
-37.0137 -37.0137
-36.7167 -36.7167
-36.2026 -36.2026
-36.0438 -36.0438
-35.5708 -35.5708
-35.0503 -35.0503
-34.3648 -34.3648
-33.8359 -33.8359
-32.9837 -32.9837
-32.3243 -32.3243
-31.6146 -31.6146
-30.8351 -30.8351
-29.9936 -29.9936
-29.3317 -29.3317
-28.9333 -28.9333
-28.4611 -28.4611
-27.5296 -27.5296
-26.6016 -26.6016
-25.7723 -25.7723
-25.1451 -25.1451
-24.7917 -24.7917
-24.928 -24.928
-24.8687 -24.8687
-24.4705 -24.4705
-24.3338 -24.3338
-23.924 -23.924
-23.6534 -23.6534
-23.0519 -23.0519
-22.8932 -22.8932
-22.8868 -22.8868
-24.367 -24.367
-27.1395 -27.1395
-26.532 -26.532
-25.5184 -25.5184
-24.5167 -24.5167
-23.7381 -23.7381
-23.1034 -23.1034
-22.3649 -22.3649
-22.0033 -22.0033
-21.3189 -21.3189
-20.2594 -20.2594
-19.2314 -19.2314
-18.0364 -18.0364
-17.384 -17.384
-16.3324 -16.3324
-15.3465 -15.3465
-14.217 -14.217
-13.0448 -13.0448
-11.9242 -11.9242
-11.2554 -11.2554
-10.458 -10.458
-10.0276 -10.0276
-9.76177 -9.76177
-9.38981 -9.38981
-8.71851 -8.71851
-7.93673 -7.93673
-7.62272 -7.62272
-6.8744 -6.8744
-6.26503 -6.26503
-5.44158 -5.44158
-4.75877 -4.75877
-4.60841 -4.60841
-5.35592 -5.35592
-5.26196 -5.26196
-4.18517 -4.18517
-2.84657 -2.84657
-2.19376 -2.19376
-1.72774 -1.72774
-1.28058 -1.28058
-0.958794 -0.958794
-0.790352 -0.790352
-0.565982 -0.565982
-0.619236 -0.619236
-0.490741 -0.490741
-0.274598 -0.274598
-0.501204 -0.501204
-0.444906 -0.444906
-1.17299 -1.17299
-1.04334 -1.04334
-0.746285 -0.746285
-0.164381 -0.164381
1.31484 1.31484
0.800133 0.800133
0.632596 0.632596
0.117535 0.117535
-0.235211 -0.235211
-0.789502 -0.789502
-1.03783 -1.03783
-1.36515 -1.36515
-1.51872 -1.51872
-1.67023 -1.67023
-1.39982 -1.39982
-1.05884 -1.05884
-1.20398 -1.20398
-1.04534 -1.04534
-0.451393 -0.451393
-0.0061916 -0.0061916
0.49316 0.49316
0.706205 0.706205
0.722612 0.722612
0.6503 0.6503
0.77711 0.77711
1.1025 1.1025
1.30709 1.30709
2.01652 2.01652
2.66502 2.66502
3.23901 3.23901
4.0459 4.0459
4.85842 4.85842
5.95644 5.95644
7.34224 7.34224
8.66606 8.66606
9.72219 9.72219
10.277 10.277
10.4195 10.4195
10.2025 10.2025
10.1739 10.1739
9.94073 9.94073
9.75021 9.75021
9.63134 9.63134
9.32703 9.32703
9.04933 9.04933
8.47957 8.47957
8.1968 8.1968
7.90265 7.90265
7.73348 7.73348
8.16308 8.16308
8.9793 8.9793
9.58518 9.58518
9.97123 9.97123
9.99351 9.99351
10.2722 10.2722
10.0895 10.0895
9.86091 9.86091
9.86166 9.86166
9.30596 9.30596
8.96635 8.96635
8.70568 8.70568
8.24404 8.24404
7.85137 7.85137
7.17558 7.17558
7.05395 7.05395
7.32169 7.32169
7.59585 7.59585
7.52492 7.52492
7.73909 7.73909
8.01883 8.01883
8.18756 8.18756
8.4767 8.4767
8.86512 8.86512
9.57534 9.57534
10.0886 10.0886
10.7121 10.7121
11.2517 11.2517
11.8299 11.8299
12.7418 12.7418
13.8588 13.8588
14.8354 14.8354
16.1445 16.1445
17.3063 17.3063
17.9818 17.9818
17.8461 17.8461
17.5395 17.5395
17.4584 17.4584
17.3487 17.3487
17.2675 17.2675
17.0998 17.0998
16.9738 16.9738
16.9109 16.9109
16.6888 16.6888
16.7129 16.7129
16.5557 16.5557
16.0096 16.0096
15.9277 15.9277
17.0654 17.0654
18.1309 18.1309
19.2126 19.2126
20.5883 20.5883
20.8073 20.8073
21.5051 21.5051
21.3915 21.3915
21.1137 21.1137
20.8962 20.8962
20.4327 20.4327
19.7729 19.7729
19.131 19.131
18.467 18.467
17.8155 17.8155
17.7754 17.7754
17.9865 17.9865
18.5631 18.5631
19.2764 19.2764
19.7417 19.7417
20.5252 20.5252
21.016 21.016
21.5848 21.5848
21.6788 21.6788
21.8097 21.8097
21.9312 21.9312
22.1637 22.1637
22.2046 22.2046
22.1424 22.1424
22.2839 22.2839
22.5642 22.5642
23.1816 23.1816
24.3469 24.3469
25.566 25.566
26.5781 26.5781
27.4515 27.4515
27.6994 27.6994
27.9173 27.9173
27.8278 27.8278
28.0481 28.0481
28.2262 28.2262
28.2248 28.2248
28.3084 28.3084
28.6127 28.6127
29.295 29.295
30.1374 30.1374
30.4337 30.4337
30.7663 30.7663
32.0285 32.0285
33.13 33.13
33.7925 33.7925
34.2431 34.2431
34.324 34.324
33.9622 33.9622
33.5809 33.5809
33.35 33.35
33.108 33.108
33.1301 33.1301
33.4515 33.4515
34.5141 34.5141
35.6081 35.6081
36.6499 36.6499
38.1488 38.1488
39.7397 39.7397
40.6871 40.6871
40.6636 40.6636
40.7816 40.7816
40.6236 40.6236
40.1007 40.1007
39.6744 39.6744
39.2676 39.2676
38.8205 38.8205
38.4912 38.4912
37.8651 37.8651
37.2839 37.2839
36.246 36.246
35.5151 35.5151
34.9838 34.9838
34.9324 34.9324
34.9499 34.9499
34.7694 34.7694
34.6518 34.6518
34.2774 34.2774
34.2709 34.2709
33.7021 33.7021
33.0987 33.0987
32.7258 32.7258
32.5228 32.5228
32.3474 32.3474
31.9284 31.9284
31.8547 31.8547
31.7152 31.7152
31.8496 31.8496
32.108 32.108
32.2492 32.2492
32.7171 32.7171
32.4219 32.4219
32.0963 32.0963
31.7005 31.7005
31.2645 31.2645
30.7073 30.7073
29.9133 29.9133
29.3316 29.3316
28.4285 28.4285
27.6515 27.6515
27.3425 27.3425
27.1475 27.1475
26.9293 26.9293
27.0816 27.0816
27.356 27.356
27.6394 27.6394
27.6837 27.6837
27.7165 27.7165
27.7702 27.7702
27.5496 27.5496
27.2008 27.2008
26.679 26.679
26.1181 26.1181
25.5331 25.5331
24.7569 24.7569
24.2508 24.2508
23.8403 23.8403
23.563 23.563
23.0803 23.0803
22.774 22.774
22.4958 22.4958
22.3461 22.3461
