2 -0.941572 1.063564 0.063984 -1.399594 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.930450 1.160756 0.049304 -1.536806 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.918356 1.258060 0.033239 -1.676553 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.905289 1.355476 0.015764 -1.819013 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.891246 1.453001 -0.003151 -1.964350 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.876228 1.550628 -0.023533 -2.112719 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.860234 1.648346 -0.045416 -2.264254 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.843261 1.746138 -0.068829 -2.419074 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.825311 1.843983 -0.093808 -2.577275 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.806382 1.941854 -0.120387 -2.738932 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.786474 2.039717 -0.148599 -2.904088 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.765587 2.137529 -0.178480 -3.072758 1.000000 0.000000 0.000000 0.000000 0.000000 2
2 -0.743723 2.235240 -0.210065 -3.244923 1.000000 0.000000 0.000000 0.000000 0.000000 2
3 -0.999517 0.096482 0.139013 -0.122750 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.998070 0.192933 0.137171 -0.245797 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.995659 0.289410 0.134096 -0.369289 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.992282 0.385925 0.129783 -0.493447 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.987940 0.482490 0.124224 -0.618491 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.982632 0.579116 0.117409 -0.744640 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.976357 0.675816 0.109326 -0.872112 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.969115 0.772599 0.099962 -1.001119 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.960905 0.869473 0.089298 -1.131873 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.951726 0.966448 0.077318 -1.264580 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.941576 1.063528 0.064000 -1.399440 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.930455 1.160719 0.049321 -1.536650 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.918361 1.258023 0.033258 -1.676394 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.905294 1.355440 0.015784 -1.818850 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.891252 1.452965 -0.003129 -1.964185 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.876234 1.550591 -0.023510 -2.112549 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.860240 1.648309 -0.045390 -2.264081 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.843268 1.746101 -0.068802 -2.418897 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.825318 1.843946 -0.093779 -2.577095 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.806389 1.941817 -0.120356 -2.738748 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.786481 2.039680 -0.148566 -2.903900 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.765595 2.137492 -0.178445 -3.072566 1.000000 0.000000 0.000000 0.000000 0.000000 3
3 -0.743732 2.235203 -0.210029 -3.244727 1.000000 0.000000 0.000000 0.000000 0.000000 3
4 -0.999517 0.096537 0.139013 -0.122780 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.998069 0.192988 0.137170 -0.245828 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.995657 0.289464 0.134095 -0.369319 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.992280 0.385979 0.129781 -0.493477 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.987937 0.482544 0.124222 -0.618522 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.982629 0.579171 0.117407 -0.744672 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.976354 0.675870 0.109324 -0.872143 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.969111 0.772653 0.099959 -1.001151 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.960900 0.869527 0.089296 -1.131905 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.951720 0.966502 0.077315 -1.264613 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.941570 1.063583 0.063996 -1.399474 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.930448 1.160774 0.049317 -1.536684 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.918354 1.258078 0.033254 -1.676429 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.905286 1.355494 0.015780 -1.818886 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.891244 1.453019 -0.003133 -1.964221 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.876225 1.550646 -0.023515 -2.112586 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.860231 1.648363 -0.045396 -2.264118 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.843258 1.746155 -0.068808 -2.418935 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.825307 1.844001 -0.093786 -2.577134 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.806378 1.941872 -0.120362 -2.738788 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.786470 2.039734 -0.148573 -2.903941 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.765583 2.137546 -0.178453 -3.072608 1.000000 0.000000 0.000000 0.000000 0.000000 4
4 -0.743719 2.235258 -0.210037 -3.244769 1.000000 0.000000 0.000000 0.000000 0.000000 4
5 -0.999518 0.096398 0.139012 -0.122821 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.998072 0.192849 0.137169 -0.245869 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.995661 0.289326 0.134093 -0.369361 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.992285 0.385840 0.129780 -0.493519 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.987944 0.482405 0.124220 -0.618564 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.982637 0.579032 0.117405 -0.744714 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.976363 0.675732 0.109321 -0.872186 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.969122 0.772514 0.099956 -1.001195 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.960913 0.869389 0.089292 -1.131949 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.951734 0.966363 0.077310 -1.264657 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.941585 1.063444 0.063991 -1.399520 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.930465 1.160635 0.049312 -1.536730 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.918372 1.257939 0.033248 -1.676476 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.905306 1.355356 0.015774 -1.818934 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.891265 1.452881 -0.003140 -1.964270 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.876248 1.550508 -0.023522 -2.112637 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.860254 1.648225 -0.045403 -2.264170 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.843283 1.746017 -0.068816 -2.418988 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.825334 1.843863 -0.093794 -2.577188 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.806406 1.941734 -0.120372 -2.738843 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.786499 2.039596 -0.148583 -2.903997 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.765614 2.137408 -0.178463 -3.072665 1.000000 0.000000 0.000000 0.000000 0.000000 5
5 -0.743751 2.235119 -0.210048 -3.244828 1.000000 0.000000 0.000000 0.000000 0.000000 5
6 -0.999518 0.096390 0.139013 -0.122800 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.998072 0.192841 0.137170 -0.245848 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.995661 0.289318 0.134094 -0.369340 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.992286 0.385833 0.129781 -0.493498 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.987945 0.482397 0.124221 -0.618542 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.982638 0.579024 0.117406 -0.744692 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.976364 0.675724 0.109323 -0.872164 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.969123 0.772506 0.099958 -1.001172 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.960913 0.869381 0.089294 -1.131927 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.951735 0.966356 0.077313 -1.264634 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.941586 1.063436 0.063994 -1.399496 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.930466 1.160628 0.049315 -1.536706 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.918373 1.257931 0.033251 -1.676452 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.905307 1.355348 0.015777 -1.818909 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.891266 1.452873 -0.003137 -1.964245 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.876249 1.550500 -0.023518 -2.112611 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.860255 1.648217 -0.045399 -2.264143 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.843284 1.746009 -0.068812 -2.418961 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.825335 1.843855 -0.093790 -2.577160 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.806407 1.941726 -0.120367 -2.738814 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.786501 2.039588 -0.148578 -2.903968 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.765616 2.137400 -0.178458 -3.072636 1.000000 0.000000 0.000000 0.000000 0.000000 6
6 -0.743753 2.235111 -0.210042 -3.244798 1.000000 0.000000 0.000000 0.000000 0.000000 6
7 -0.999517 0.096488 0.139012 -0.122844 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.998070 0.192939 0.137169 -0.245892 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.995658 0.289416 0.134093 -0.369384 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.992282 0.385931 0.129779 -0.493542 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.987940 0.482496 0.124219 -0.618587 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.982632 0.579122 0.117403 -0.744738 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.976357 0.675822 0.109320 -0.872210 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.969115 0.772605 0.099954 -1.001219 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.960905 0.869479 0.089290 -1.131974 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.951725 0.966454 0.077308 -1.264682 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.941575 1.063535 0.063989 -1.399545 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.930454 1.160726 0.049309 -1.536756 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.918360 1.258030 0.033245 -1.676502 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.905293 1.355446 0.015770 -1.818961 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.891251 1.452971 -0.003144 -1.964298 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.876233 1.550598 -0.023526 -2.112664 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.860239 1.648316 -0.045407 -2.264198 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.843267 1.746108 -0.068821 -2.419017 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.825316 1.843953 -0.093799 -2.577218 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.806387 1.941824 -0.120377 -2.738873 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.786480 2.039687 -0.148588 -2.904028 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.765594 2.137499 -0.178469 -3.072697 1.000000 0.000000 0.000000 0.000000 0.000000 7
7 -0.743730 2.235210 -0.210054 -3.244860 1.000000 0.000000 0.000000 0.000000 0.000000 7
8 -0.999517 0.096491 0.139012 -0.122883 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.998070 0.192942 0.137168 -0.245931 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.995658 0.289419 0.134092 -0.369423 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.992282 0.385933 0.129777 -0.493582 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.987940 0.482498 0.124217 -0.618627 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.982631 0.579125 0.117401 -0.744778 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.976357 0.675825 0.109317 -0.872251 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.969115 0.772608 0.099951 -1.001260 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.960904 0.869482 0.089286 -1.132016 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.951725 0.966457 0.077304 -1.264725 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.941575 1.063538 0.063984 -1.399588 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.930454 1.160729 0.049304 -1.536800 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.918360 1.258033 0.033240 -1.676547 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.905293 1.355449 0.015764 -1.819007 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.891251 1.452974 -0.003150 -1.964344 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.876233 1.550601 -0.023533 -2.112712 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.860238 1.648319 -0.045415 -2.264247 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.843266 1.746111 -0.068828 -2.419067 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.825316 1.843956 -0.093807 -2.577269 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.806387 1.941827 -0.120385 -2.738925 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.786479 2.039690 -0.148597 -2.904081 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.765593 2.137502 -0.178479 -3.072751 1.000000 0.000000 0.000000 0.000000 0.000000 8
8 -0.743730 2.235213 -0.210064 -3.244916 1.000000 0.000000 0.000000 0.000000 0.000000 8
9 -0.999518 0.096400 0.139013 -0.122783 1.000000 0.000000 0.000000 0.000000 0.000000 9
9 -0.998072 0.192851 0.137170 -0.245830 1.000000 0.000000 0.000000 0.000000 0.000000 9
9 -0.995661 0.289328 0.134095 -0.369322 1.000000 0.000000 0.000000 0.000000 0.000000 9
9 -0.992285 0.385842 0.129781 -0.493480 1.0
